date,office_name,monthly_registrations,year,month,quarter,month_name,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,growth_rate
2019-03-01,Balrampur,75,2019,3,1,March,51.0,96.0,0.0,74.0,22.516660498395403,0.4705882352941177
2019-04-01,Balrampur,62,2019,4,2,April,75.0,51.0,96.0,62.66666666666666,12.013880860626733,-0.1733333333333333
2019-05-01,Balrampur,37,2019,5,2,May,62.0,75.0,51.0,58.0,19.313207915827967,-0.4032258064516129
2019-06-01,Balrampur,61,2019,6,2,June,37.0,62.0,75.0,53.333333333333336,14.153915830374762,0.6486486486486487
2019-07-01,Balrampur,61,2019,7,3,July,61.0,37.0,62.0,53.0,13.856406460551018,0.0
2019-08-01,Balrampur,96,2019,8,3,August,61.0,61.0,37.0,72.66666666666667,20.2072594216369,0.5737704918032787
2019-09-01,Balrampur,87,2019,9,3,September,96.0,61.0,61.0,81.33333333333333,18.17507450695411,-0.09375
2019-10-01,Balrampur,88,2019,10,4,October,87.0,96.0,61.0,90.33333333333331,4.932882862316246,0.0114942528735633
2019-11-01,Balrampur,105,2019,11,4,November,88.0,87.0,96.0,93.33333333333331,10.11599393699568,0.1931818181818181
2019-12-01,Balrampur,67,2019,12,4,December,105.0,88.0,87.0,86.66666666666667,19.035055380358983,-0.3619047619047619
2020-01-01,Balrampur,49,2020,1,1,January,67.0,105.0,88.0,73.66666666666667,28.589042189855427,-0.2686567164179104
2020-02-01,Balrampur,73,2020,2,1,February,49.0,67.0,105.0,63.0,12.48999599679681,0.489795918367347
2020-03-01,Balrampur,43,2020,3,1,March,73.0,49.0,67.0,55.0,15.874507866387562,-0.410958904109589
2020-04-01,Balrampur,1,2020,4,2,April,43.0,73.0,49.0,39.0,36.16628264005026,-0.9767441860465116
2020-05-01,Balrampur,4,2020,5,2,May,1.0,43.0,73.0,16.0,23.430749027720008,3.0
2020-06-01,Balrampur,54,2020,6,2,June,4.0,1.0,43.0,19.666666666666668,29.771350881902137,12.5
2020-07-01,Balrampur,33,2020,7,3,July,54.0,4.0,1.0,30.33333333333333,25.106440076867425,-0.3888888888888888
2020-08-01,Balrampur,59,2020,8,3,August,33.0,54.0,4.0,48.66666666666666,13.796134724383274,0.7878787878787878
2020-09-01,Balrampur,87,2020,9,3,September,59.0,33.0,54.0,59.66666666666666,27.006172134038795,0.4745762711864407
2020-10-01,Balrampur,77,2020,10,4,October,87.0,59.0,33.0,74.33333333333333,14.18919776919517,-0.1149425287356321
2020-11-01,Balrampur,66,2020,11,4,November,77.0,87.0,59.0,76.66666666666667,10.503967504392474,-0.1428571428571429
2020-12-01,Balrampur,80,2020,12,4,December,66.0,77.0,87.0,74.33333333333333,7.37111479583198,0.2121212121212121
2021-01-01,Balrampur,80,2021,1,1,January,80.0,66.0,77.0,75.33333333333333,8.082903768654749,0.0
2021-02-01,Balrampur,71,2021,2,1,February,80.0,80.0,66.0,77.0,5.196152422706617,-0.1125
2021-03-01,Balrampur,81,2021,3,1,March,71.0,80.0,80.0,77.33333333333333,5.507570547286089,0.1408450704225352
2021-04-01,Balrampur,77,2021,4,2,April,81.0,71.0,80.0,76.33333333333333,5.033222956847151,-0.0493827160493827
2021-05-01,Balrampur,16,2021,5,2,May,77.0,81.0,71.0,58.0,36.42801120017396,-0.7922077922077921
2021-06-01,Balrampur,109,2021,6,2,June,16.0,77.0,81.0,67.33333333333333,47.24757489367399,5.8125
2021-07-01,Balrampur,101,2021,7,3,July,109.0,16.0,77.0,75.33333333333333,51.53962876596351,-0.073394495412844
2021-08-01,Balrampur,130,2021,8,3,August,101.0,109.0,16.0,113.33333333333331,14.97776129244065,0.2871287128712871
2021-09-01,Balrampur,94,2021,9,3,September,130.0,101.0,109.0,108.33333333333331,19.08751773629388,-0.2769230769230769
2021-10-01,Balrampur,136,2021,10,4,October,94.0,130.0,101.0,120.0,22.71563338320109,0.4468085106382979
2021-11-01,Balrampur,168,2021,11,4,November,136.0,94.0,130.0,132.66666666666666,37.112441759244746,0.2352941176470588
2021-12-01,Balrampur,168,2021,12,4,December,168.0,136.0,94.0,157.33333333333334,18.475208614068038,0.0
2022-01-01,Balrampur,119,2022,1,1,January,168.0,168.0,136.0,151.66666666666666,28.290163190291665,-0.2916666666666666
2022-02-01,Balrampur,125,2022,2,1,February,119.0,168.0,168.0,137.33333333333334,26.72701504720146,0.0504201680672269
2022-03-01,Balrampur,168,2022,3,1,March,125.0,119.0,168.0,137.33333333333334,26.72701504720146,0.3440000000000001
2022-04-01,Balrampur,130,2022,4,2,April,168.0,125.0,119.0,141.0,23.51595203260969,-0.2261904761904761
2022-05-01,Balrampur,150,2022,5,2,May,130.0,168.0,125.0,149.33333333333334,19.00876990584433,0.1538461538461537
2022-06-01,Balrampur,152,2022,6,2,June,150.0,130.0,168.0,144.0,12.165525060596435,0.0133333333333334
2022-07-01,Balrampur,156,2022,7,3,July,152.0,150.0,130.0,152.66666666666666,3.0550504633038784,0.0263157894736842
2022-08-01,Balrampur,234,2022,8,3,August,156.0,152.0,150.0,180.66666666666663,46.2313025268955,0.5
2022-09-01,Balrampur,164,2022,9,3,September,234.0,156.0,152.0,184.66666666666663,42.91076011134427,-0.2991452991452992
2022-10-01,Balrampur,121,2022,10,4,October,164.0,234.0,156.0,173.0,57.035076926396805,-0.2621951219512195
2022-11-01,Balrampur,185,2022,11,4,November,121.0,164.0,234.0,156.66666666666666,32.62412195497887,0.5289256198347108
2022-12-01,Balrampur,145,2022,12,4,December,185.0,121.0,164.0,150.33333333333334,32.33161507461906,-0.2162162162162162
2023-01-01,Balrampur,159,2023,1,1,January,145.0,185.0,121.0,163.0,20.29778313018446,0.096551724137931
2023-02-01,Balrampur,161,2023,2,1,February,159.0,145.0,185.0,155.0,8.7177978870814,0.0125786163522012
2023-03-01,Balrampur,233,2023,3,1,March,161.0,159.0,145.0,184.33333333333331,42.158431343366345,0.4472049689440993
2023-04-01,Balrampur,187,2023,4,2,April,233.0,161.0,159.0,193.66666666666663,36.46002377033418,-0.1974248927038626
2023-05-01,Balrampur,160,2023,5,2,May,187.0,233.0,161.0,193.33333333333331,36.90979996333405,-0.1443850267379679
2023-06-01,Balrampur,203,2023,6,2,June,160.0,187.0,233.0,183.33333333333331,21.733231083604075,0.26875
2023-07-01,Balrampur,217,2023,7,3,July,203.0,160.0,187.0,193.33333333333331,29.704096238285626,0.0689655172413792
2023-08-01,Balrampur,200,2023,8,3,August,217.0,203.0,160.0,206.66666666666663,9.073771725877496,-0.0783410138248847
2023-09-01,Balrampur,240,2023,9,3,September,200.0,217.0,203.0,219.0,20.074859899884743,0.1999999999999999
2023-10-01,Balrampur,221,2023,10,4,October,240.0,200.0,217.0,220.33333333333331,20.00833159794524,-0.0791666666666667
2023-11-01,Balrampur,225,2023,11,4,November,221.0,240.0,200.0,228.66666666666663,10.016652800877832,0.0180995475113121
2023-12-01,Balrampur,325,2023,12,4,December,225.0,221.0,240.0,257.0,58.92367945062495,0.4444444444444444
2024-01-01,Balrampur,214,2024,1,1,January,325.0,225.0,221.0,254.66666666666663,61.15826463637873,-0.3415384615384615
2024-02-01,Balrampur,182,2024,2,1,February,214.0,325.0,225.0,240.33333333333331,75.04887296511077,-0.1495327102803738
2024-03-01,Balrampur,231,2024,3,1,March,182.0,214.0,325.0,209.0,24.879710609249475,0.2692307692307691
2024-04-01,Balrampur,159,2024,4,2,April,231.0,182.0,214.0,190.66666666666663,36.77408507812715,-0.3116883116883117
2024-05-01,Balrampur,249,2024,5,2,May,159.0,231.0,182.0,213.0,47.62352359916264,0.5660377358490567
2019-01-01,Bandarto,97,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Bandarto,57,2019,2,1,February,97.0,0.0,0.0,0.0,0.0,-0.4123711340206185
2019-03-01,Bandarto,42,2019,3,1,March,57.0,97.0,0.0,65.33333333333333,28.431203515386635,-0.2631578947368421
2019-04-01,Bandarto,51,2019,4,2,April,42.0,57.0,97.0,50.0,7.549834435270728,0.2142857142857142
2019-05-01,Bandarto,49,2019,5,2,May,51.0,42.0,57.0,47.333333333333336,4.725815626252567,-0.0392156862745097
2019-06-01,Bandarto,46,2019,6,2,June,49.0,51.0,42.0,48.66666666666666,2.516611478423515,-0.0612244897959183
2019-07-01,Bandarto,91,2019,7,3,July,46.0,49.0,51.0,62.0,25.15949125081825,0.9782608695652172
2019-08-01,Bandarto,42,2019,8,3,August,91.0,46.0,49.0,59.66666666666666,27.209067116190024,-0.5384615384615384
2019-09-01,Bandarto,73,2019,9,3,September,42.0,91.0,46.0,68.66666666666667,24.785748593361745,0.7380952380952381
2019-10-01,Bandarto,53,2019,10,4,October,73.0,42.0,91.0,56.0,15.716233645501704,-0.273972602739726
2019-11-01,Bandarto,84,2019,11,4,November,53.0,73.0,42.0,70.0,15.71623364550172,0.5849056603773586
2019-12-01,Bandarto,64,2019,12,4,December,84.0,53.0,73.0,67.0,15.716233645501712,-0.2380952380952381
2020-01-01,Bandarto,89,2020,1,1,January,64.0,84.0,53.0,79.0,13.228756555322978,0.390625
2020-02-01,Bandarto,71,2020,2,1,February,89.0,64.0,84.0,74.66666666666667,12.89702808143542,-0.202247191011236
2020-03-01,Bandarto,27,2020,3,1,March,71.0,89.0,64.0,62.333333333333336,31.895663237081827,-0.619718309859155
2020-05-01,Bandarto,8,2020,5,2,May,27.0,71.0,89.0,35.333333333333336,32.316146634976946,-0.7037037037037037
2020-06-01,Bandarto,15,2020,6,2,June,8.0,27.0,71.0,16.666666666666668,9.609023536932906,0.875
2020-07-01,Bandarto,47,2020,7,3,July,15.0,8.0,27.0,23.33333333333333,20.7926268983342,2.1333333333333333
2020-08-01,Bandarto,34,2020,8,3,August,47.0,15.0,8.0,32.0,16.09347693943102,-0.276595744680851
2020-09-01,Bandarto,47,2020,9,3,September,34.0,47.0,15.0,42.66666666666666,7.505553499465044,0.3823529411764705
2020-10-01,Bandarto,25,2020,10,4,October,47.0,34.0,47.0,35.333333333333336,11.060440015357958,-0.4680851063829787
2020-11-01,Bandarto,5,2020,11,4,November,25.0,47.0,34.0,25.666666666666668,21.00793500878492,-0.8
2020-12-01,Bandarto,25,2020,12,4,December,5.0,25.0,47.0,18.33333333333333,11.5470053837924,4.0
2021-01-01,Bandarto,47,2021,1,1,January,25.0,5.0,25.0,25.666666666666668,21.00793500878492,0.8799999999999999
2021-02-01,Bandarto,56,2021,2,1,February,47.0,25.0,5.0,42.66666666666666,15.94783161854087,0.1914893617021276
2021-03-01,Bandarto,43,2021,3,1,March,56.0,47.0,25.0,48.66666666666666,6.658328118479312,-0.2321428571428571
2021-04-01,Bandarto,14,2021,4,2,April,43.0,56.0,47.0,37.66666666666666,21.501937897160147,-0.6744186046511628
2021-05-01,Bandarto,16,2021,5,2,May,14.0,43.0,56.0,24.33333333333333,16.196707484341715,0.1428571428571428
2021-06-01,Bandarto,31,2021,6,2,June,16.0,14.0,43.0,20.33333333333333,9.291573243177432,0.9375
2021-07-01,Bandarto,40,2021,7,3,July,31.0,16.0,14.0,29.0,12.124355652982052,0.2903225806451612
2021-08-01,Bandarto,58,2021,8,3,August,40.0,31.0,16.0,43.0,13.747727084867462,0.4499999999999999
2021-09-01,Bandarto,70,2021,9,3,September,58.0,40.0,31.0,56.0,15.099668870541466,0.2068965517241379
2021-10-01,Bandarto,60,2021,10,4,October,70.0,58.0,40.0,62.66666666666666,6.429100507328579,-0.1428571428571429
2021-11-01,Bandarto,66,2021,11,4,November,60.0,70.0,58.0,65.33333333333333,5.033222956847107,0.1
2021-12-01,Bandarto,100,2021,12,4,December,66.0,60.0,70.0,75.33333333333333,21.57158624981792,0.5151515151515151
2022-01-01,Bandarto,53,2022,1,1,January,100.0,66.0,60.0,73.0,24.269322199023197,-0.47
2022-02-01,Bandarto,53,2022,2,1,February,53.0,100.0,66.0,68.66666666666667,27.135462651912405,0.0
2022-03-01,Bandarto,85,2022,3,1,March,53.0,53.0,100.0,63.66666666666666,18.47520861406801,0.6037735849056605
2022-04-01,Bandarto,90,2022,4,2,April,85.0,53.0,53.0,76.0,20.074859899884736,0.0588235294117647
2022-05-01,Bandarto,53,2022,5,2,May,90.0,85.0,53.0,76.0,20.074859899884736,-0.4111111111111111
2022-06-01,Bandarto,53,2022,6,2,June,53.0,90.0,85.0,65.33333333333333,21.361959960016144,0.0
2022-07-01,Bandarto,93,2022,7,3,July,53.0,53.0,90.0,66.33333333333333,23.09401076758502,0.7547169811320755
2022-08-01,Bandarto,180,2022,8,3,August,93.0,53.0,53.0,108.66666666666669,64.93329911018948,0.935483870967742
2022-09-01,Bandarto,85,2022,9,3,September,180.0,93.0,53.0,119.33333333333331,52.6909226843992,-0.5277777777777778
2022-10-01,Bandarto,122,2022,10,4,October,85.0,180.0,93.0,129.0,47.88527957525154,0.4352941176470588
2022-11-01,Bandarto,101,2022,11,4,November,122.0,85.0,180.0,102.66666666666669,18.556220879622423,-0.1721311475409835
2022-12-01,Bandarto,236,2022,12,4,December,101.0,122.0,85.0,153.0,72.64296249465602,1.3366336633663365
2023-01-01,Bandarto,121,2023,1,1,January,236.0,101.0,122.0,152.66666666666666,72.85830998131466,-0.4872881355932204
2023-02-01,Bandarto,88,2023,2,1,February,121.0,236.0,101.0,148.33333333333334,77.69384359994899,-0.2727272727272727
2023-03-01,Bandarto,129,2023,3,1,March,88.0,121.0,236.0,112.66666666666669,21.73323108360411,0.4659090909090908
2023-04-01,Bandarto,135,2023,4,2,April,129.0,88.0,121.0,117.33333333333331,25.57994005726628,0.0465116279069768
2023-05-01,Bandarto,144,2023,5,2,May,135.0,129.0,88.0,136.0,7.54983443527093,0.0666666666666666
2023-06-01,Bandarto,193,2023,6,2,June,144.0,135.0,129.0,157.33333333333334,31.214312956291955,0.3402777777777777
2023-07-01,Bandarto,228,2023,7,3,July,193.0,144.0,135.0,188.33333333333331,42.19399641339198,0.1813471502590673
2023-08-01,Bandarto,217,2023,8,3,August,228.0,193.0,144.0,212.66666666666663,17.897858344878443,-0.0482456140350877
2023-09-01,Bandarto,294,2023,9,3,September,217.0,228.0,193.0,246.33333333333331,41.64532786920203,0.3548387096774192
2023-10-01,Bandarto,242,2023,10,4,October,294.0,217.0,228.0,251.0,39.28103868280473,-0.1768707482993197
2023-11-01,Bandarto,245,2023,11,4,November,242.0,294.0,217.0,260.3333333333333,29.194748386196693,0.0123966942148761
2023-12-01,Bandarto,322,2023,12,4,December,245.0,242.0,294.0,269.6666666666667,45.34681172181056,0.3142857142857143
2024-01-01,Bandarto,269,2024,1,1,January,322.0,245.0,242.0,278.6666666666667,39.39966158907126,-0.1645962732919255
2024-02-01,Bandarto,219,2024,2,1,February,269.0,322.0,245.0,270.0,51.50728103870366,-0.1858736059479554
2024-03-01,Bandarto,251,2024,3,1,March,219.0,269.0,322.0,246.33333333333331,25.324559884296725,0.1461187214611872
2024-04-01,Bandarto,195,2024,4,2,April,251.0,219.0,269.0,221.66666666666663,28.09507667427388,-0.2231075697211155
2024-05-01,Bandarto,256,2024,5,2,May,195.0,251.0,219.0,234.0,33.86738844375214,0.3128205128205128
2019-01-01,Barabanki Arto,38,2019,1,1,January,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,Barabanki Arto,32,2019,2,1,February,38.0,0.0,0.0,0.0,0.0,-0.1578947368421053
2019-03-01,Barabanki Arto,13,2019,3,1,March,32.0,38.0,0.0,27.666666666666668,13.051181300301264,-0.59375
2019-04-01,Barabanki Arto,16,2019,4,2,April,13.0,32.0,38.0,20.33333333333333,10.214368964029708,0.2307692307692308
2019-05-01,Barabanki Arto,18,2019,5,2,May,16.0,13.0,32.0,15.666666666666666,2.516611478423584,0.125
2019-06-01,Barabanki Arto,20,2019,6,2,June,18.0,16.0,13.0,18.0,2.000000000000001,0.1111111111111111
2019-07-01,Barabanki Arto,22,2019,7,3,July,20.0,18.0,16.0,20.0,2.000000000000001,0.1
2019-08-01,Barabanki Arto,29,2019,8,3,August,22.0,20.0,18.0,23.666666666666668,4.725815626252608,0.3181818181818181
2019-09-01,Barabanki Arto,26,2019,9,3,September,29.0,22.0,20.0,25.666666666666668,3.5118845842842457,-0.1034482758620689
2019-10-01,Barabanki Arto,24,2019,10,4,October,26.0,29.0,22.0,26.33333333333333,2.5166114784235813,-0.0769230769230768
2019-11-01,Barabanki Arto,40,2019,11,4,November,24.0,26.0,29.0,30.0,8.717797887081346,0.6666666666666667
2019-12-01,Barabanki Arto,40,2019,12,4,December,40.0,24.0,26.0,34.666666666666664,9.237604307034012,0.0
2020-01-01,Barabanki Arto,44,2020,1,1,January,40.0,40.0,24.0,41.333333333333336,2.309401076758505,0.1
2020-02-01,Barabanki Arto,35,2020,2,1,February,44.0,40.0,40.0,39.66666666666666,4.509249752822894,-0.2045454545454545
2020-03-01,Barabanki Arto,36,2020,3,1,March,35.0,44.0,40.0,38.333333333333336,4.932882862316248,0.0285714285714284
2020-04-01,Barabanki Arto,1,2020,4,2,April,36.0,35.0,44.0,24.0,19.92485884517128,-0.9722222222222222
2020-06-01,Barabanki Arto,4,2020,6,2,June,1.0,36.0,35.0,13.666666666666666,19.39931270260195,3.0
2020-07-01,Barabanki Arto,20,2020,7,3,July,4.0,1.0,36.0,8.333333333333334,10.21436896402971,4.0
2020-08-01,Barabanki Arto,19,2020,8,3,August,20.0,4.0,1.0,14.333333333333334,8.962886439832502,-0.05
2020-09-01,Barabanki Arto,15,2020,9,3,September,19.0,20.0,4.0,18.0,2.645751311064585,-0.2105263157894736
2020-10-01,Barabanki Arto,15,2020,10,4,October,15.0,19.0,20.0,16.333333333333332,2.3094010767585016,0.0
2020-11-01,Barabanki Arto,32,2020,11,4,November,15.0,15.0,19.0,20.666666666666668,9.814954576223634,1.1333333333333333
2020-12-01,Barabanki Arto,19,2020,12,4,December,32.0,15.0,15.0,22.0,8.888194417315583,-0.40625
2021-01-01,Barabanki Arto,37,2021,1,1,January,19.0,32.0,15.0,29.33333333333333,9.29157324317756,0.9473684210526316
2021-02-01,Barabanki Arto,44,2021,2,1,February,37.0,19.0,32.0,33.333333333333336,12.897028081435392,0.1891891891891892
2021-03-01,Barabanki Arto,42,2021,3,1,March,44.0,37.0,19.0,41.0,3.60555127546395,-0.0454545454545454
2021-04-01,Barabanki Arto,41,2021,4,2,April,42.0,44.0,37.0,42.333333333333336,1.5275252316518544,-0.0238095238095238
2021-05-01,Barabanki Arto,21,2021,5,2,May,41.0,42.0,44.0,34.666666666666664,11.84623709594456,-0.4878048780487805
2021-06-01,Barabanki Arto,51,2021,6,2,June,21.0,41.0,42.0,37.66666666666666,15.275252316519456,1.4285714285714284
2021-07-01,Barabanki Arto,80,2021,7,3,July,51.0,21.0,41.0,50.66666666666666,29.50141239556732,0.5686274509803921
2021-08-01,Barabanki Arto,139,2021,8,3,August,80.0,51.0,21.0,90.0,44.84417464955733,0.7375
2021-09-01,Barabanki Arto,132,2021,9,3,September,139.0,80.0,51.0,117.0,32.23352292257239,-0.0503597122302158
2021-10-01,Barabanki Arto,180,2021,10,4,October,132.0,139.0,80.0,150.33333333333334,25.92939130279253,0.3636363636363635
2021-11-01,Barabanki Arto,167,2021,11,4,November,180.0,132.0,139.0,159.66666666666666,24.8260615751539,-0.0722222222222221
2021-12-01,Barabanki Arto,243,2021,12,4,December,167.0,180.0,132.0,196.66666666666663,40.64890322423636,0.4550898203592814
2022-01-01,Barabanki Arto,171,2022,1,1,January,243.0,167.0,180.0,193.66666666666663,42.77070648625451,-0.2962962962962963
2022-02-01,Barabanki Arto,131,2022,2,1,February,171.0,243.0,167.0,181.66666666666663,56.7567910767807,-0.2339181286549707
2022-03-01,Barabanki Arto,178,2022,3,1,March,131.0,171.0,243.0,160.0,25.35744466621192,0.3587786259541985
2022-04-01,Barabanki Arto,136,2022,4,2,April,178.0,131.0,171.0,148.33333333333334,25.81343319539912,-0.2359550561797753
2022-05-01,Barabanki Arto,187,2022,5,2,May,136.0,178.0,131.0,167.0,27.22131517763239,0.375
2022-06-01,Barabanki Arto,219,2022,6,2,June,187.0,136.0,178.0,180.66666666666663,41.86088070422472,0.1711229946524064
2022-07-01,Barabanki Arto,287,2022,7,3,July,219.0,187.0,136.0,231.0,51.068581339214816,0.3105022831050228
2022-08-01,Barabanki Arto,305,2022,8,3,August,287.0,219.0,187.0,270.3333333333333,45.35783651513081,0.0627177700348431
2022-09-01,Barabanki Arto,259,2022,9,3,September,305.0,287.0,219.0,283.6666666666667,23.180451534284984,-0.1508196721311475
2022-10-01,Barabanki Arto,264,2022,10,4,October,259.0,305.0,287.0,276.0,25.23885892824796,0.0193050193050192
2022-11-01,Barabanki Arto,238,2022,11,4,November,264.0,259.0,305.0,253.66666666666663,13.796134724383313,-0.0984848484848485
2022-12-01,Barabanki Arto,256,2022,12,4,December,238.0,264.0,259.0,252.66666666666663,13.316656236958847,0.0756302521008402
2023-01-01,Barabanki Arto,219,2023,1,1,January,256.0,238.0,264.0,237.66666666666663,18.502252115170595,-0.14453125
2023-02-01,Barabanki Arto,171,2023,2,1,February,219.0,256.0,238.0,215.33333333333331,42.61846235299128,-0.2191780821917808
2023-03-01,Barabanki Arto,207,2023,3,1,March,171.0,219.0,256.0,199.0,24.97999199359364,0.2105263157894736
2023-04-01,Barabanki Arto,221,2023,4,2,April,207.0,171.0,219.0,199.66666666666663,25.79405616287085,0.0676328502415459
2023-05-01,Barabanki Arto,212,2023,5,2,May,221.0,207.0,171.0,213.33333333333331,7.094598884597772,-0.0407239819004524
2023-06-01,Barabanki Arto,275,2023,6,2,June,212.0,221.0,207.0,236.0,34.07345007480168,0.2971698113207548
2023-07-01,Barabanki Arto,314,2023,7,3,July,275.0,212.0,221.0,267.0,51.46843692983111,0.1418181818181818
2023-08-01,Barabanki Arto,323,2023,8,3,August,314.0,275.0,212.0,304.0,25.5147016443462,0.0286624203821657
2023-09-01,Barabanki Arto,262,2023,9,3,September,323.0,314.0,275.0,299.6666666666667,32.929217016706254,-0.1888544891640866
2023-10-01,Barabanki Arto,264,2023,10,4,October,262.0,323.0,314.0,283.0,34.655446902326965,0.0076335877862594
2023-11-01,Barabanki Arto,291,2023,11,4,November,264.0,262.0,323.0,272.3333333333333,16.19670748434191,0.1022727272727272
2023-12-01,Barabanki Arto,290,2023,12,4,December,291.0,264.0,262.0,281.6666666666667,15.307950004273506,-0.0034364261168384
2024-01-01,Barabanki Arto,233,2024,1,1,January,290.0,291.0,264.0,271.3333333333333,33.201405592735625,-0.1965517241379309
